timestamp,co2_concentration,temperature,humidity,pressure,wind_speed
2020-01-06 17:10:00,424.25735,6.743349,48.1591,1010.86395,4.07479
2020-01-06 17:20:00,422.30408,6.855567,51.226395,1010.76666,3.7609303
2020-01-06 17:30:00,425.16315,6.7221365,49.025047,1010.6418,3.2886517
2020-01-06 17:40:00,424.14676,6.970172,50.001705,1010.99805,3.385051
2020-01-06 17:50:00,424.94202,6.9989905,51.848873,1010.66724,2.6190996
2020-01-06 18:00:00,420.36737,6.9795074,51.42651,1010.9535,3.3268628
2020-01-06 18:10:00,426.4523,6.729852,53.131832,1010.5542,3.39153
2020-01-06 18:20:00,421.78357,7.124155,54.605446,1011.2434,3.2038612
2020-01-06 18:30:00,424.71786,7.506249,54.325348,1011.10645,3.8506327
2020-01-06 18:40:00,425.5738,6.6704,57.421402,1011.23645,3.7011201
2020-01-06 18:50:00,425.4243,7.1900764,54.813484,1010.5894,3.6819844
2020-01-06 19:00:00,422.23068,7.235558,56.147404,1011.0724,4.0370526
2020-01-06 19:10:00,426.44208,7.6044416,58.535744,1011.38165,4.105489
2020-01-06 19:20:00,424.69717,7.4505296,53.61753,1010.49585,4.081782
2020-01-06 19:30:00,427.8588,7.6011314,55.187103,1011.39624,4.6783147
2020-01-06 19:40:00,423.2473,7.2539897,57.45193,1011.1653,5.0065274
2020-01-06 19:50:00,425.30215,7.9147654,59.4654,1011.30646,4.2822647
2020-01-06 20:00:00,423.98724,7.6108546,60.940044,1011.42914,4.7767434
2020-01-06 20:10:00,425.0209,8.51072,57.933136,1011.6008,5.091909
2020-01-06 20:20:00,425.03915,8.395174,61.095116,1011.54517,4.8212066
2020-01-06 20:30:00,426.29446,8.673102,60.489162,1011.76825,4.8524485
2020-01-06 20:40:00,423.06454,8.426049,59.783688,1011.9636,4.9412165
2020-01-06 20:50:00,425.80664,9.50366,61.896313,1011.4974,4.631846
2020-01-06 21:00:00,427.64066,9.689302,63.22753,1011.4382,4.6687946
2020-01-06 21:10:00,424.033,10.02604,61.862083,1011.88544,5.3243685
2020-01-06 21:20:00,426.0319,10.971393,65.6294,1011.65155,4.812943
2020-01-06 21:30:00,426.1584,10.103649,60.272053,1011.8174,5.214147
2020-01-06 21:40:00,424.26123,11.01309,65.915596,1011.6328,4.4905705
2020-01-06 21:50:00,428.88507,10.639689,68.03661,1012.483,4.927829
2020-01-06 22:00:00,425.06052,11.197043,67.31101,1012.5725,4.6643643
2020-01-06 22:10:00,427.9816,11.48868,66.35805,1012.36145,4.640978
2020-01-06 22:20:00,427.63812,11.751349,65.17302,1012.976,4.5630608
2020-01-06 22:30:00,425.20236,12.267661,67.5631,1012.524,4.4593253
2020-01-06 22:40:00,427.91846,12.111871,68.188416,1012.17773,4.3657007
2020-01-06 22:50:00,427.00815,12.61482,66.30658,1013.04504,4.121444
2020-01-06 23:00:00,429.47296,13.197103,70.65477,1012.6037,3.907222
2020-01-06 23:10:00,426.55405,14.14241,71.95023,1012.8054,3.8520129
2020-01-06 23:20:00,426.73938,13.189636,69.812294,1012.9161,3.7519088
2020-01-06 23:30:00,428.0695,13.052724,71.69699,1012.40717,3.2880101
2020-01-06 23:40:00,428.80017,14.060711,73.531044,1012.90326,3.1468382
2020-01-06 23:50:00,425.3484,14.696009,74.693146,1012.6555,3.1313553
2020-01-07 00:00:00,426.72812,15.087488,70.40401,1012.69586,3.1169329
2020-01-07 00:10:00,429.00436,15.395064,74.87551,1012.9185,3.4801617
2020-01-07 00:20:00,427.5476,16.288641,73.85974,1012.8792,3.833939
2020-01-07 00:30:00,428.0531,16.532234,73.81481,1012.804,3.5604694
2020-01-07 00:40:00,431.44156,16.364552,78.11123,1012.842,3.5043766
2020-01-07 00:50:00,425.92316,16.496744,73.92388,1013.4725,3.4853606
2020-01-07 01:00:00,425.30884,16.897549,69.872765,1013.1651,4.0206594
2020-01-07 01:10:00,429.81235,17.227495,76.060005,1013.3875,4.244666
2020-01-07 01:20:00,426.99603,17.623362,74.15366,1013.28015,3.979388
2020-01-07 01:30:00,427.40778,17.275143,74.6597,1013.4955,4.310946
2020-01-07 01:40:00,430.36298,18.150425,72.81285,1013.8891,4.360543
2020-01-07 01:50:00,428.48285,18.481548,75.22073,1013.5498,4.664857
2020-01-07 02:00:00,426.4098,18.90556,77.890396,1013.65015,4.5381093
2020-01-07 02:10:00,432.0765,19.171247,77.12799,1013.7658,5.0326204
2020-01-07 02:20:00,428.91934,19.924616,74.89709,1013.6835,4.6923676
2020-01-07 02:30:00,427.20065,19.60412,74.63686,1013.90533,4.9214644
2020-01-07 02:40:00,430.25037,19.923012,77.106514,1014.17334,4.8871136
2020-01-07 02:50:00,432.26166,20.675692,76.50087,1014.37524,5.2151694
2020-01-07 03:00:00,429.67117,20.539196,77.85403,1013.9572,4.8630185
2020-01-07 03:10:00,429.8433,21.006447,74.09685,1014.30414,5.192113
2020-01-07 03:20:00,429.1071,21.463024,75.07709,1014.2111,5.103847
2020-01-07 03:30:00,429.3213,21.557812,74.43303,1015.06775,4.8824673
2020-01-07 03:40:00,430.79697,21.678297,74.28616,1013.9724,4.9610324
2020-01-07 03:50:00,427.1188,21.64891,73.35391,1014.8863,4.883678
2020-01-07 04:00:00,430.06625,22.26915,74.439316,1014.3539,4.9808164
2020-01-07 04:10:00,428.98187,22.18386,75.66942,1013.85944,4.537825
2020-01-07 04:20:00,429.1011,21.998035,71.86976,1014.10846,4.4685025
2020-01-07 04:30:00,430.9497,22.315632,74.34426,1014.1485,4.451306
2020-01-07 04:40:00,432.03546,21.908476,70.72015,1014.30597,4.150383
2020-01-07 04:50:00,428.18216,22.148958,74.51248,1015.2342,4.1682076
2020-01-07 05:00:00,427.75262,21.785954,72.13711,1015.25995,3.788234
2020-01-07 05:10:00,430.41742,22.470402,68.975334,1015.2557,3.9828439
2020-01-07 05:20:00,429.31607,23.546234,66.395355,1014.49475,3.5766172
2020-01-07 05:30:00,429.48282,22.653315,69.04845,1014.94073,3.841955
2020-01-07 05:40:00,429.70883,23.363329,71.72231,1014.86285,3.3441405
2020-01-07 05:50:00,430.9171,22.990662,66.450676,1015.32385,3.2078314
2020-01-07 06:00:00,432.93143,22.649725,68.46517,1015.007,3.0444086
2020-01-07 06:10:00,431.44775,23.661526,66.86802,1015.23944,2.9397085
2020-01-07 06:20:00,429.8021,23.26066,66.89548,1015.5172,3.1947236
2020-01-07 06:30:00,429.89194,22.055658,67.262215,1015.1626,3.4136407
2020-01-07 06:40:00,428.95804,23.399162,65.19308,1014.8137,3.7423892
2020-01-07 06:50:00,431.53708,22.272972,66.73888,1015.8088,3.8838804
2020-01-07 07:00:00,429.7748,22.638449,65.63258,1014.69305,4.08061
2020-01-07 07:10:00,431.13742,22.963793,62.74521,1015.29944,3.9892697
2020-01-07 07:20:00,427.9892,22.367615,66.55669,1015.2932,4.1032352
2020-01-07 07:30:00,428.5589,22.950508,62.795406,1015.62286,4.3662295
2020-01-07 07:40:00,428.511,22.631094,60.068657,1016.108,4.729926
2020-01-07 07:50:00,429.91125,21.30765,64.36228,1015.49225,4.672775
2020-01-07 08:00:00,426.74594,21.691986,63.788666,1016.11957,4.8104873
2020-01-07 08:10:00,430.35056,21.888168,61.2914,1015.6504,4.7897053
2020-01-07 08:20:00,432.54855,21.265717,64.04107,1016.23047,4.8889394
2020-01-07 08:30:00,430.2103,21.23869,57.207436,1016.08325,4.612559
2020-01-07 08:40:00,430.92603,21.528248,60.115456,1015.74225,5.089092
2020-01-07 08:50:00,429.71536,21.05661,54.914436,1015.88635,4.8842297
2020-01-07 09:00:00,429.65765,20.196545,60.024868,1015.6064,5.0657735
2020-01-07 09:10:00,429.86014,20.492025,57.507496,1015.2528,5.170258
2020-01-07 09:20:00,427.80917,19.836166,57.494267,1016.36273,5.047397
2020-01-07 09:30:00,426.5819,19.262495,53.221684,1015.8811,4.894561
2020-01-07 09:40:00,427.71106,19.023584,54.23366,1016.31036,4.970565
2020-01-07 09:50:00,426.49695,19.441875,53.853966,1015.9714,4.889377
2020-01-07 10:00:00,429.559,18.985943,52.95612,1016.4235,4.9319882
2020-01-07 10:10:00,429.9515,18.696705,52.732304,1016.18774,4.564607
2020-01-07 10:20:00,429.1437,17.807842,53.781208,1015.95605,4.2929707
2020-01-07 10:30:00,426.0489,17.969503,54.712,1015.80615,4.538933
2020-01-07 10:40:00,428.95752,17.217577,53.763508,1015.7947,3.80677
2020-01-07 10:50:00,428.30713,16.94245,52.076195,1016.0691,4.4001226
2020-01-07 11:00:00,428.47287,16.98799,47.82208,1016.07385,3.7110052
2020-01-07 11:10:00,426.7774,16.039822,49.252666,1015.9285,3.6180313
2020-01-07 11:20:00,427.58374,16.72382,46.014515,1016.0332,3.9358985
2020-01-07 11:30:00,427.02536,17.287651,49.454517,1016.38885,3.6835175
2020-01-07 11:40:00,427.93805,15.926658,51.722702,1015.8804,3.2570643
2020-01-07 11:50:00,423.03653,14.827503,49.21691,1015.66156,3.307479
2020-01-07 12:00:00,427.18246,14.864408,48.566833,1015.7729,3.1660793
2020-01-07 12:10:00,424.9037,13.873326,47.470936,1016.33484,3.298197
2020-01-07 12:20:00,427.41602,14.113946,45.757305,1016.4863,3.6487021
2020-01-07 12:30:00,427.02658,14.209448,50.602604,1015.689,3.4972715
2020-01-07 12:40:00,426.54846,13.905507,48.781036,1015.29395,3.4365616
2020-01-07 12:50:00,425.6249,12.752612,45.173885,1015.8847,4.049003
2020-01-07 13:00:00,425.33145,13.0790205,45.096375,1016.0933,3.6608863
2020-01-07 13:10:00,425.71417,13.172558,44.405888,1016.00635,4.486194
2020-01-07 13:20:00,427.33276,13.141385,47.313477,1015.8835,4.1155667
2020-01-07 13:30:00,425.76584,11.588135,44.814526,1016.12463,4.5599604
2020-01-07 13:40:00,427.43274,11.186954,44.260883,1016.107,4.6090093
2020-01-07 13:50:00,425.34576,11.333219,49.37108,1016.2296,4.5970283
2020-01-07 14:00:00,427.14478,9.535954,44.44347,1016.0665,4.7638025
2020-01-07 14:10:00,422.46152,10.436086,47.468307,1015.3333,5.2171597
2020-01-07 14:20:00,427.86993,10.275901,42.925728,1015.79535,4.7198653
2020-01-07 14:30:00,427.6926,9.900238,44.59729,1015.4941,4.9063716
2020-01-07 14:40:00,422.64355,9.0657625,44.790554,1016.05963,4.8189297
2020-01-07 14:50:00,424.6528,9.472503,47.3667,1015.70197,4.781861
2020-01-07 15:00:00,426.5103,8.954842,44.61278,1015.69745,5.062747
2020-01-07 15:10:00,425.69922,9.480523,48.24942,1015.7831,4.9444866
2020-01-07 15:20:00,424.7457,8.412407,44.844475,1015.69855,4.844829
2020-01-07 15:30:00,423.5532,8.512001,45.47153,1015.8326,5.082437
2020-01-07 15:40:00,424.06827,8.33031,48.192924,1015.4893,4.4257708
2020-01-07 15:50:00,422.74966,8.536654,44.30111,1015.45245,4.8658805
2020-01-07 16:00:00,423.8739,6.7988443,46.786552,1014.8426,4.800034
2020-01-07 16:10:00,423.07718,7.733601,46.128483,1015.30365,4.408956
2020-01-07 16:20:00,426.22745,8.129345,47.45877,1015.50397,4.515384
2020-01-07 16:30:00,425.18997,7.4281197,48.986008,1015.5781,4.2301784
2020-01-07 16:40:00,423.84177,6.7189903,48.701122,1015.21594,4.0350347
2020-01-07 16:50:00,424.1966,7.5335636,50.96028,1015.52203,4.028169
2020-01-07 17:00:00,424.2277,7.440937,50.628105,1015.80383,4.339715
2020-01-07 17:10:00,422.02502,7.054387,48.329857,1015.7456,4.1732965
2020-01-07 17:20:00,426.13614,6.5416403,50.51729,1015.4191,3.7519054
2020-01-07 17:30:00,426.42575,6.6981034,49.833004,1015.2265,3.6244938
2020-01-07 17:40:00,424.6661,6.8735642,48.76755,1015.1032,3.3972778
2020-01-07 17:50:00,424.54672,6.5698476,50.508587,1015.00574,3.2029688
2020-01-07 18:00:00,425.71075,6.039911,52.97465,1015.2763,3.2791257
2020-01-07 18:10:00,424.80505,6.622971,48.59552,1014.8968,3.2605178
2020-01-07 18:20:00,425.59784,6.9995704,53.870827,1014.8345,3.501718
2020-01-07 18:30:00,422.31226,6.814911,56.103592,1015.05304,3.5919027
2020-01-07 18:40:00,420.1246,7.0837517,54.968098,1014.5548,3.5305824
2020-01-07 18:50:00,424.60092,7.231461,52.87222,1014.87726,4.0695524
2020-01-07 19:00:00,424.03647,7.720881,58.15749,1014.88434,3.9309833
2020-01-07 19:10:00,424.4649,8.472177,56.664658,1014.7414,3.68417
2020-01-07 19:20:00,424.30475,7.8483486,59.478012,1014.41547,4.2185245
2020-01-07 19:30:00,424.66882,6.9067993,56.33124,1014.6697,4.5609136
2020-01-07 19:40:00,423.96295,6.4210653,60.93805,1014.9998,4.4071684
2020-01-07 19:50:00,426.94022,7.8566823,57.097057,1014.44745,4.9453073
2020-01-07 20:00:00,425.1791,8.107491,61.690533,1014.0439,4.983864
2020-01-07 20:10:00,427.10687,7.6719317,57.012203,1014.44977,5.0751357
2020-01-07 20:20:00,423.95493,8.5828,61.98627,1014.518,4.5204
2020-01-07 20:30:00,426.87308,8.269704,62.7927,1014.0203,5.31484
2020-01-07 20:40:00,423.53894,9.072979,60.75394,1014.4622,5.047951
2020-01-07 20:50:00,423.61804,8.939022,64.52104,1014.0774,4.673333
2020-01-07 21:00:00,427.09912,9.541877,62.839436,1014.3511,5.034053
2020-01-07 21:10:00,425.89145,8.7236805,62.876987,1013.9559,5.3491917
2020-01-07 21:20:00,422.8668,9.638466,64.684395,1013.67224,5.122631
2020-01-07 21:30:00,424.94482,10.055611,65.53451,1013.8514,5.0782995
2020-01-07 21:40:00,424.68768,9.698951,69.850914,1013.9596,4.8189483
2020-01-07 21:50:00,426.84726,11.642773,70.11978,1013.78925,4.410349
2020-01-07 22:00:00,429.71326,10.729613,69.390175,1013.7393,5.014721
2020-01-07 22:10:00,427.26147,12.000997,66.0572,1013.47485,4.508264
2020-01-07 22:20:00,425.41882,11.286882,67.44055,1013.81665,4.3092356
2020-01-07 22:30:00,427.27695,11.823547,65.76538,1013.8601,4.256593
2020-01-07 22:40:00,427.5347,12.85579,66.62523,1013.2699,4.3977265
2020-01-07 22:50:00,426.15182,12.746267,70.96814,1013.4497,4.0435033
2020-01-07 23:00:00,430.13824,13.025475,70.475845,1013.3594,4.0025663
2020-01-07 23:10:00,425.92538,13.401455,66.34551,1013.0583,3.7556107
2020-01-07 23:20:00,428.16287,12.927735,72.99485,1013.2941,3.7564979
2020-01-07 23:30:00,426.88235,13.761014,72.9192,1013.0975,3.4198642
2020-01-07 23:40:00,426.24146,13.824532,73.87813,1013.54724,3.6056173
2020-01-07 23:50:00,430.3932,14.749752,73.031166,1013.37134,2.9848938
2020-01-08 00:00:00,428.0557,14.728001,69.32916,1013.1246,2.8551772
2020-01-08 00:10:00,429.81314,15.326925,74.77783,1012.7529,3.0371394
2020-01-08 00:20:00,430.0611,15.6586,74.48769,1013.254,3.2059119
2020-01-08 00:30:00,427.3445,16.026024,75.80272,1013.26483,3.7513545
2020-01-08 00:40:00,429.1228,16.37181,74.382866,1012.5636,3.5772228
2020-01-08 00:50:00,427.18546,16.405329,72.37546,1012.6364,3.9233804
2020-01-08 01:00:00,425.9589,16.54355,75.74406,1012.7986,4.0783176
2020-01-08 01:10:00,429.76993,17.07347,75.65178,1012.6286,4.282965
2020-01-08 01:20:00,428.59305,18.27193,75.603546,1012.58075,4.347631
2020-01-08 01:30:00,430.98572,18.248549,74.51464,1012.24774,4.240922
2020-01-08 01:40:00,429.53293,18.674423,74.39035,1012.30975,4.6528106
2020-01-08 01:50:00,429.55322,19.383972,71.094215,1012.526,4.840082
2020-01-08 02:00:00,429.91714,18.410284,72.765366,1012.4884,4.900764
2020-01-08 02:10:00,426.72217,19.553373,74.975426,1012.0757,4.647345
2020-01-08 02:20:00,428.1046,19.051075,70.13082,1012.72375,5.2036576
2020-01-08 02:30:00,428.60428,19.702925,71.88711,1011.50385,4.893603
2020-01-08 02:40:00,430.24948,20.38442,74.45916,1012.3492,4.820937
2020-01-08 02:50:00,430.72882,21.211895,76.35532,1011.87225,4.9690123
2020-01-08 03:00:00,431.02026,20.265772,76.770195,1011.9098,5.0477486
2020-01-08 03:10:00,429.0201,20.85082,75.28657,1011.82385,4.992357
2020-01-08 03:20:00,429.8666,21.706474,75.57672,1011.2834,5.0387764
2020-01-08 03:30:00,429.16382,20.601923,76.96028,1012.0321,4.9849663
2020-01-08 03:40:00,428.09402,21.734272,78.77745,1012.20416,5.2498207
2020-01-08 03:50:00,430.37823,21.592993,74.34464,1012.10474,4.7399898
2020-01-08 04:00:00,427.16406,21.487356,72.32667,1011.34485,4.533608
2020-01-08 04:10:00,429.61636,22.169401,73.41005,1011.69824,4.7282925
2020-01-08 04:20:00,430.47452,22.547926,70.113365,1011.72565,4.310897
2020-01-08 04:30:00,433.53125,21.934986,71.9991,1010.62946,3.8924649
2020-01-08 04:40:00,428.20975,22.707537,73.75573,1011.1963,4.5410748
2020-01-08 04:50:00,431.9806,22.716421,73.93512,1011.33746,3.7172995
2020-01-08 05:00:00,430.9099,22.1065,72.99275,1011.4303,3.9400167
2020-01-08 05:10:00,430.4723,23.587074,71.17364,1011.29065,3.9282224
2020-01-08 05:20:00,433.51822,23.423414,72.63506,1011.0663,3.601016
2020-01-08 05:30:00,427.31375,22.501596,72.54963,1010.96,3.4080071
2020-01-08 05:40:00,430.3138,22.676243,70.4756,1010.4274,3.522826
2020-01-08 05:50:00,432.20126,23.377775,67.5202,1010.9735,2.9075065
2020-01-08 06:00:00,428.87766,22.752275,67.26886,1010.7523,3.0019236
2020-01-08 06:10:00,430.0343,22.072527,67.823975,1011.868,3.0441794
2020-01-08 06:20:00,430.28833,23.494,65.61576,1010.7964,3.5466197
2020-01-08 06:30:00,428.44537,22.93595,67.85732,1010.8745,3.4925923
2020-01-08 06:40:00,430.77106,23.831976,70.53616,1011.10815,3.9389899
2020-01-08 06:50:00,428.72968,22.989101,64.257324,1010.5346,3.8490727
2020-01-08 07:00:00,428.64127,22.822903,69.18427,1010.3717,4.3358893
2020-01-08 07:10:00,428.44595,24.066986,62.084854,1010.95764,4.3442516
2020-01-08 07:20:00,430.80905,22.431608,63.684242,1010.3555,4.1371727
2020-01-08 07:30:00,429.84375,21.915129,62.73949,1010.81134,4.2286973
2020-01-08 07:40:00,430.84616,22.36506,62.447193,1010.687,4.441256
2020-01-08 07:50:00,430.03665,22.663963,62.401737,1010.86896,5.0496607
2020-01-08 08:00:00,427.93698,21.345644,58.900055,1010.085,4.7891526
2020-01-08 08:10:00,430.0106,21.293,59.64363,1010.9009,4.6837564
2020-01-08 08:20:00,433.33875,21.778105,64.14669,1010.1392,4.672195
2020-01-08 08:30:00,426.59882,19.748154,56.757122,1010.5243,4.9243383
2020-01-08 08:40:00,425.29034,20.582016,59.65182,1009.6838,5.2982945
2020-01-08 08:50:00,428.78186,21.295961,57.758198,1010.73303,4.9048476
2020-01-08 09:00:00,428.86673,20.363483,58.657627,1010.49786,5.060965
2020-01-08 09:10:00,430.21033,19.59148,56.83484,1010.2367,4.9196486
2020-01-08 09:20:00,428.9031,21.105083,53.294655,1009.4408,5.3227134
2020-01-08 09:30:00,427.76056,19.164824,53.358704,1010.4309,4.827226
2020-01-08 09:40:00,428.32306,19.32693,56.393986,1010.28674,4.9811954
2020-01-08 09:50:00,429.64322,19.112032,56.362026,1010.2465,4.718116
2020-01-08 10:00:00,428.07138,19.041573,55.180225,1010.2425,4.489984
2020-01-08 10:10:00,429.72165,18.509235,52.474594,1009.8718,4.641078
2020-01-08 10:20:00,430.70963,18.340464,52.634487,1009.75745,4.2805433
2020-01-08 10:30:00,427.9939,18.090216,52.82019,1010.647,4.831649
2020-01-08 10:40:00,426.647,17.692823,49.15009,1010.36053,4.3188443
2020-01-08 10:50:00,428.08624,17.452284,52.2657,1009.959,3.9937449
2020-01-08 11:00:00,426.67374,15.881089,46.843815,1010.0603,3.97917
2020-01-08 11:10:00,425.20093,16.95205,52.493866,1010.24915,3.7872589
2020-01-08 11:20:00,428.63525,15.686957,48.35778,1009.68774,3.9155016
2020-01-08 11:30:00,427.33682,14.960887,50.35617,1011.1532,3.302959
2020-01-08 11:40:00,428.52814,16.38792,49.571964,1010.094,3.6930473
2020-01-08 11:50:00,426.02762,14.706198,44.85855,1010.0397,2.7436116
2020-01-08 12:00:00,423.47498,15.089934,47.550007,1009.7,2.791116
2020-01-08 12:10:00,423.5629,14.264764,45.784492,1010.19275,3.6460717
2020-01-08 12:20:00,424.412,13.963521,47.4113,1010.0135,3.514033
2020-01-08 12:30:00,424.5536,14.197618,43.82838,1009.818,3.6385593
2020-01-08 12:40:00,427.54752,13.086702,48.127163,1010.14044,3.8298008
2020-01-08 12:50:00,427.13223,13.454821,48.101765,1009.9557,3.7202933
2020-01-08 13:00:00,425.48038,13.119794,45.20099,1009.6092,4.196099
2020-01-08 13:10:00,423.7268,13.176578,51.196182,1010.3434,4.17287
2020-01-08 13:20:00,426.18097,12.095733,43.010864,1010.5952,4.4631095
2020-01-08 13:30:00,424.79367,12.461823,44.052174,1009.6487,4.6798673
2020-01-08 13:40:00,423.5735,12.479402,45.228355,1009.97534,4.997668
2020-01-08 13:50:00,426.21643,12.099352,44.693077,1009.9245,4.5210037
2020-01-08 14:00:00,426.36115,11.293038,43.771694,1009.49585,4.773298
2020-01-08 14:10:00,424.5546,10.926187,47.389534,1010.0154,4.944198
2020-01-08 14:20:00,425.48727,11.836116,45.326836,1010.2247,4.9567857
2020-01-08 14:30:00,424.6234,11.245996,43.70017,1010.2558,4.78757
2020-01-08 14:40:00,425.89236,9.47439,44.276184,1010.21594,4.8338776
2020-01-08 14:50:00,422.48914,10.057083,40.030506,1010.5888,5.0612335
2020-01-08 15:00:00,424.30188,9.644125,48.990578,1009.8461,4.8240347
2020-01-08 15:10:00,422.6785,9.137915,43.557053,1009.8961,4.854073
2020-01-08 15:20:00,422.63385,8.9483,45.978966,1010.98505,4.972768
2020-01-08 15:30:00,423.5634,8.897066,46.405785,1010.44745,5.3754425
2020-01-08 15:40:00,423.3634,8.9154625,45.269928,1010.13654,5.1092057
2020-01-08 15:50:00,423.15012,8.362253,45.104393,1010.16064,4.7227283
2020-01-08 16:00:00,423.86075,8.2416935,44.37856,1010.7817,5.176365
2020-01-08 16:10:00,425.7636,8.599983,42.31038,1010.8592,4.8249383
2020-01-08 16:20:00,422.03247,7.9083977,49.110924,1010.4234,4.4485645
2020-01-08 16:30:00,427.7582,7.881475,48.66661,1010.2313,4.5752077
2020-01-08 16:40:00,424.38165,7.977574,46.624477,1011.2011,4.038166
2020-01-08 16:50:00,422.58972,8.186895,48.834137,1010.36383,4.2013364
2020-01-08 17:00:00,424.2691,7.8861136,48.24358,1010.59406,4.1097174
2020-01-08 17:10:00,427.09744,7.3782396,48.42798,1010.4752,3.886932
2020-01-08 17:20:00,421.48557,7.2254457,49.370266,1010.77545,3.6700249
2020-01-08 17:30:00,421.8943,6.4566393,52.54817,1011.03033,3.821365
2020-01-08 17:40:00,423.00684,7.1764736,51.38159,1010.78326,3.2327964
2020-01-08 17:50:00,423.29907,6.4890294,49.177917,1011.0817,3.4180827
2020-01-08 18:00:00,426.3586,6.4879804,53.553814,1010.3116,2.9624095
2020-01-08 18:10:00,423.63556,7.3328686,50.98717,1010.65015,3.305764
2020-01-08 18:20:00,425.98618,6.980154,54.2877,1011.2078,3.3139706
2020-01-08 18:30:00,424.68497,7.304546,54.82294,1010.9988,3.631983
2020-01-08 18:40:00,426.42548,6.8080564,47.99409,1011.12634,3.7465243
2020-01-08 18:50:00,425.89722,7.790234,55.35152,1010.78503,3.7927814
2020-01-08 19:00:00,422.91605,7.3444796,53.993595,1011.70996,3.8913286
2020-01-08 19:10:00,421.9832,7.9641285,55.729416,1011.0775,4.067799
2020-01-08 19:20:00,424.226,7.819179,60.50806,1011.81635,4.3998027
2020-01-08 19:30:00,423.2277,7.6915884,58.32757,1011.0198,4.4539027
2020-01-08 19:40:00,424.05878,7.510274,57.9744,1010.99945,4.68848
2020-01-08 19:50:00,424.73984,7.9196672,54.562317,1011.6738,4.48493
2020-01-08 20:00:00,424.77097,8.485802,62.56609,1011.38513,5.0560393
2020-01-08 20:10:00,421.61948,8.601697,59.76436,1011.53735,4.713469
2020-01-08 20:20:00,424.97974,7.8489914,62.67584,1012.0145,4.6207848
2020-01-08 20:30:00,424.7011,9.166015,61.339306,1011.3153,5.12468
2020-01-08 20:40:00,424.44952,8.76469,61.089016,1012.3561,5.124651
2020-01-08 20:50:00,423.52777,9.509413,59.44691,1011.95276,4.9569616
2020-01-08 21:00:00,423.1346,8.994402,64.101425,1011.81824,5.179851
2020-01-08 21:10:00,422.07416,9.914206,61.884026,1011.56055,4.693375
2020-01-08 21:20:00,424.06216,9.459403,66.811295,1011.6995,4.944337
2020-01-08 21:30:00,423.31552,10.194587,68.06328,1012.28314,4.867573
2020-01-08 21:40:00,424.8586,10.262374,63.642536,1012.3934,4.6264033
2020-01-08 21:50:00,425.69287,10.558817,63.779198,1012.1406,5.0527496
2020-01-08 22:00:00,427.18845,10.716706,64.50585,1012.6617,4.674761
2020-01-08 22:10:00,427.71643,11.229221,65.96453,1012.37024,4.3898306
2020-01-08 22:20:00,428.32208,10.748736,67.80729,1012.27155,4.4811993
2020-01-08 22:30:00,427.4602,12.376832,66.83229,1012.2055,4.572103
2020-01-08 22:40:00,427.0822,12.744682,65.01997,1013.1386,4.432732
2020-01-08 22:50:00,426.51636,12.372967,69.88979,1012.3811,4.1982985
2020-01-08 23:00:00,424.1798,12.239571,67.11707,1012.16907,3.7527413
2020-01-08 23:10:00,425.90356,12.945128,68.20906,1012.27795,3.5595176
2020-01-08 23:20:00,425.92395,14.084621,70.628525,1013.10175,3.9373395
2020-01-08 23:30:00,428.0053,14.268551,68.66087,1013.3689,3.4400103
2020-01-08 23:40:00,427.9395,14.152577,72.23462,1013.0254,3.2825167
2020-01-08 23:50:00,428.2852,15.099682,73.520096,1012.7202,3.1744914
2020-01-09 00:00:00,425.60168,14.4792595,73.66041,1012.8028,3.09521
2020-01-09 00:10:00,426.23505,15.042637,74.76872,1013.14264,2.9990668
2020-01-09 00:20:00,428.08527,15.934549,75.5982,1013.1821,3.2902665
2020-01-09 00:30:00,430.18036,15.996253,73.364075,1012.2824,3.5054717
2020-01-09 00:40:00,426.77466,16.094572,72.75908,1013.1182,4.1253953
2020-01-09 00:50:00,429.33554,15.475453,71.85127,1013.1765,3.8051543
2020-01-09 01:00:00,430.0593,17.40616,76.321144,1013.0418,3.6441302
2020-01-09 01:10:00,429.8634,17.567507,71.47496,1013.5314,4.1698046
2020-01-09 01:20:00,428.26508,16.8647,76.49518,1013.28235,4.696016
2020-01-09 01:30:00,429.28247,18.36163,73.10561,1013.2146,4.6656027
2020-01-09 01:40:00,427.37595,18.373764,74.817184,1013.9496,4.5846863
2020-01-09 01:50:00,428.2428,18.833406,75.58375,1013.9396,4.4357343
2020-01-09 02:00:00,431.2117,19.472597,71.63014,1013.25616,4.667947
2020-01-09 02:10:00,427.49744,18.928453,76.50677,1013.94635,4.7482944
2020-01-09 02:20:00,430.59155,19.945395,73.65496,1014.24567,4.581081
2020-01-09 02:30:00,428.68665,20.212019,73.03136,1014.149,4.682801
2020-01-09 02:40:00,427.907,20.523058,73.950134,1013.8572,5.269643
2020-01-09 02:50:00,428.36993,21.2227,74.928955,1014.14667,4.6041756
2020-01-09 03:00:00,428.6259,20.986221,76.35459,1013.9563,4.9277225
2020-01-09 03:10:00,429.36765,20.61744,76.61883,1014.2774,4.8515425
2020-01-09 03:20:00,427.90555,22.027548,74.97995,1014.24896,5.0610185
2020-01-09 03:30:00,428.59958,20.79317,73.230896,1013.9226,5.198497
2020-01-09 03:40:00,431.26443,21.321854,73.521286,1014.2385,4.7931623
